Date,Close,High,Low,Open,Volume
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
2022-09-02,7543.3623046875,7543.3623046875,7474.577845982143,7474.577845982143,71430600
2022-09-05,7589.21826171875,7612.146413566843,7520.433806174471,7543.361958022564,62906000
2022-09-06,7589.21826171875,7658.002717263029,7566.290109870657,7612.146413566843,67079900
2022-09-07,7680.931640625,7680.931640625,7566.290869869404,7566.290869869404,117931700
2022-09-08,7658.00244140625,7795.571347539296,7658.00244140625,7703.858743450599,132777400
2022-09-09,7680.931640625,7795.572411380597,7589.219024020523,7795.572411380597,91234600
2022-09-12,7680.931640625,7726.787948927239,7635.075332322762,7635.075332322762,52395300
2022-09-13,7818.50048828125,7864.356796130407,7680.931564733779,7680.931564733779,124485200
2022-09-14,7795.57177734375,7933.1406910615815,7680.931015912224,7680.931015912224,116642400
2022-09-15,8024.85302734375,8139.493784877232,7795.571512276786,7795.571512276786,190404800
2022-09-16,7749.7158203125,8001.925506772374,7749.7158203125,7978.99735345784,363127600
2022-09-19,7933.14111328125,8024.853727307623,7749.715885228504,7772.644038735098,102530600
2022-09-20,7841.4287109375,7933.141327439693,7841.4287109375,7841.4287109375,89238400
2022-09-21,7772.64453125,7887.285306047198,7726.788221331121,7818.50084116888,90933700
2022-09-22,7772.64453125,7818.50084116888,7680.931911412242,7680.931911412242,61908500
2022-09-23,7680.931640625,7772.644257229478,7680.931640625,7680.931640625,60567600
2022-09-26,7726.7880859375,7795.572549610533,7520.434694918397,7520.434694918397,106228200
2022-09-27,7612.146484375,7749.715396743223,7612.146484375,7680.930940559112,89567100
2022-09-28,7635.0751953125,7726.787810271208,7566.290734093468,7566.290734093468,89153400
2022-09-29,7680.931640625,7749.716103078358,7635.075332322762,7635.075332322762,62643700
2022-09-30,7841.4287109375,7864.356865063048,7589.219015556469,7680.931632058662,176524800
2022-10-03,7795.57177734375,7818.499929630056,7749.71547277114,7749.71547277114,115079600
2022-10-04,7841.4287109375,7910.213173314144,7818.500556811951,7818.500556811951,80524500
2022-10-05,7749.7158203125,7841.428433570636,7726.787666997966,7818.500280256102,63788000
2022-10-06,7726.7880859375,7795.572549610533,7726.7880859375,7772.6443950528555,43967400
2022-10-07,7520.43408203125,7680.931150855088,7520.43408203125,7635.074845476849,112043400
2022-10-10,7612.146484375,7680.930940559112,7451.649419945406,7474.577572006778,80238200
2022-10-11,7566.291015625,7612.147324810606,7474.578397253787,7520.434706439393,64060000
2022-10-12,7635.0751953125,7635.0751953125,7497.506272874437,7520.434426614113,47569700
2022-10-13,7589.21826171875,7680.930869111122,7589.21826171875,7589.21826171875,62282800
2022-10-14,7566.291015625,7658.003633996212,7566.291015625,7612.147324810606,70642900
2022-10-17,7566.291015625,7612.147324810606,7497.506551846591,7566.291015625,56387500
2022-10-18,7612.146484375,7772.643548804594,7566.290180252259,7589.21833231363,85665300
2022-10-19,7589.21826171875,7658.002717263029,7543.361958022564,7566.290109870657,66753500
2022-10-20,7795.57177734375,7795.57177734375,7566.290254480698,7566.290254480698,91812300
2022-10-21,7933.14111328125,8001.92557380103,7749.715885228504,7749.715885228504,122777800
2022-10-24,8162.4228515625,8162.4228515625,8001.925773020541,8024.853927097964,89416500
2022-10-25,7978.99755859375,8139.494635921785,7978.99755859375,8093.638328113775,84696300
2022-10-26,7841.4287109375,7933.141327439693,7841.4287109375,7910.213173314144,98962100
2022-10-27,7978.99755859375,7978.99755859375,7841.428635169719,7841.428635169719,77003400
2022-10-28,8024.85302734375,8024.85302734375,7933.140421316964,7933.140421316964,84980600
2022-10-31,8070.7099609375,8116.566267533736,8047.781807639382,8116.566267533736,138922800
2022-11-01,8070.7099609375,8254.135187322443,8001.925501043146,8254.135187322443,118118400
2022-11-02,8024.85302734375,8093.63748186384,8001.924875837053,8070.709330357143,68323600
2022-11-03,8070.7099609375,8093.638114235618,7978.9973477450285,7978.9973477450285,81856300
2022-11-04,8047.78125,8070.709401709401,7956.068643162393,8047.78125,84458300
2022-11-07,8116.5654296875,8116.5654296875,7956.068373168256,8001.924675030897,94794000
2022-11-08,8024.85302734375,8139.493784877232,8001.924875837053,8116.565633370536,42525500
2022-11-09,8139.49462890625,8139.49462890625,7956.069397832306,7956.069397832306,96599500
2022-11-10,8070.7099609375,8070.7099609375,8001.925501043146,8001.925501043146,89463000
2022-11-11,8116.5654296875,8185.3498824814615,8093.637278756179,8162.421731550141,59597900
2022-11-14,8024.85302734375,8162.421936383928,8024.85302734375,8139.493784877232,49208200
2022-11-15,8070.7099609375,8116.566267533736,8024.853654341265,8047.781807639382,59092900
2022-11-16,7887.2841796875,7956.068634742915,7841.427876317224,7910.212331372638,143424800
2022-11-17,8001.9267578125,8093.639385409206,7887.28597331662,7910.214130215795,72679800
2022-11-18,8093.63916015625,8162.423628939448,8001.926535111987,8001.926535111987,83556900
2022-11-21,8001.9267578125,8162.423856106734,8001.926757812501,8139.495699207558,35901000
2022-11-22,8162.4228515625,8208.279159717345,8116.5665434076545,8162.4228515625,84684200
2022-11-23,8139.49462890625,8231.207244443221,8139.49462890625,8162.422782790493,84642100
2022-11-24,8254.1357421875,8254.1357421875,8208.279432508682,8231.20758734809,53520800
2022-11-25,8231.20703125,8254.13518454039,8162.42257137883,8254.13518454039,75048300
2022-11-28,8277.0625,8345.846952908587,8231.206198060941,8299.990650969528,96209700
2022-11-29,8231.20703125,8322.91964441156,8185.35072466922,8231.20703125,91562100
2022-11-30,8529.2734375,8620.986055107527,8116.566658266129,8139.494812668011,644359600
2022-12-01,8254.1357421875,8575.129909939236,8254.1357421875,8506.345445421008,155775400
2022-12-02,8194.2890625,8263.342060217698,8194.2890625,8194.2890625,130982100
2022-12-05,8079.201171875,8194.289507656695,8079.201171875,8102.218839031339,114656300
2022-12-06,7987.1298828125,8056.182878917507,7895.059221339157,8033.165213549171,180553800
2022-12-07,7779.97119140625,7895.059522640071,7779.97119140625,7826.006523899779,229308700
2022-12-08,7826.0068359375,7895.059837431067,7687.900832950368,7710.91850011489,172590100
2022-12-09,7895.0595703125,7918.077236698251,7779.971238383747,7826.006571155248,90851300
2022-12-12,8010.1484375,8010.1484375,7802.989426185344,7849.024762033046,102851800
2022-12-13,8010.1484375,8010.1484375,7872.042429956896,7941.095433728448,104580200
2022-12-14,7941.09521484375,8010.148216711957,7849.024545686141,7918.077547554348,118164300
2022-12-15,7826.0068359375,7918.077504595589,7826.0068359375,7895.059837431067,113255700
2022-12-16,7918.0771484375,7964.112480695858,7733.93581940407,7756.953485533249,181516700
2022-12-19,7964.11279296875,8010.148127032153,7918.077458905346,7964.11279296875,67482900
2022-12-20,7895.0595703125,7964.112569469752,7872.041903926749,7872.041903926749,41243700
2022-12-21,7987.1298828125,8010.147548180836,7895.059221339157,7918.076886707493,33617700
2022-12-22,7895.0595703125,7987.130235855503,7895.0595703125,7964.112569469752,59591500
2022-12-23,7826.0068359375,7895.059837431067,7826.0068359375,7849.024503102022,47393000
2022-12-26,7895.0595703125,7941.094903084001,7826.006571155248,7826.006571155248,20495900
2022-12-27,7918.0771484375,7964.112480695858,7895.059482308321,7918.0771484375,27193800
2022-12-28,7964.11279296875,7964.11279296875,7872.042124841943,7964.11279296875,40420200
2022-12-29,7895.0595703125,7918.077236698251,7826.006571155248,7849.024237540999,47020900
2022-12-30,7872.04296875,7964.113646747076,7872.04296875,7895.060638249269,44681400
2023-01-02,7872.04296875,7918.078307748538,7826.0076297514615,7895.060638249269,10653900
2023-01-03,7872.04296875,7918.078307748538,7849.025299250731,7872.04296875,27399100
2023-01-04,7687.900390625,7895.059383186752,7687.900390625001,7849.024051506362,90918800
2023-01-05,7595.82958984375,7710.917916962595,7503.758928148674,7687.9002515388265,128838500
2023-01-06,7641.865234375,7664.8829007436,7457.723903426205,7457.723903426205,69286600
2023-01-09,7779.97119140625,7779.97119140625,7664.88286017243,7664.88286017243,86916900
2023-01-10,7526.77685546875,7756.9535177155,7503.759189244075,7733.935851490825,101759100
2023-01-11,7480.7421875,7503.759855769231,7365.653846153847,7411.689182692308,96069100
2023-01-12,7526.77685546875,7618.847520367451,7480.7415230194,7503.759189244075,103804600
2023-01-13,7411.6884765625,7526.776806943905,7388.670810486219,7503.759140867624,119748200
2023-01-16,7503.75927734375,7549.794610333589,7411.688611364072,7411.688611364072,105710700
2023-01-17,7664.8828125,7710.918144707207,7503.759149774775,7526.776815878378,88695900
2023-01-18,7641.865234375,7664.8829007436,7526.776902532003,7549.794568900603,96814600
2023-01-19,7664.8828125,7687.900478603604,7595.829814189189,7687.900478603604,66391800
2023-01-20,7641.865234375,7664.8829007436,7595.829901637801,7618.847568006401,96859500
2023-01-24,7572.8125,7687.900835866261,7572.8125,7641.865501519756,42474500
2023-01-25,7549.79443359375,7641.865097418064,7549.79443359375,7641.865097418064,66124500
2023-01-26,7802.9892578125,7802.9892578125,7572.812583540745,7572.812583540745,77582300
2023-01-27,8010.1484375,8148.254445043103,7872.042429956896,8010.1484375,196804700
2023-01-30,8010.1484375,8079.201441271552,7895.060097880747,8033.16610542385,68544300
2023-01-31,7802.9892578125,7987.130597229904,7802.9892578125,7941.095262375554,200589000
2023-02-01,7826.0068359375,7895.059837431067,7779.9715016084565,7895.059837431067,77396200
2023-02-02,7779.97119140625,7849.024190146542,7733.935858912722,7756.953525159486,99109500
2023-02-03,8010.1484375,8010.1484375,7826.007094109195,7872.042429956896,71716700
2023-02-06,8033.16455078125,8056.182214250537,7964.111560373389,8056.182214250537,117757700
2023-02-07,8148.25537109375,8148.25537109375,8056.184688934499,8079.202359474311,116014700
2023-02-08,8125.236328125,8148.253994776912,8102.218661473087,8125.236328125,54495500
2023-02-09,8194.2890625,8194.2890625,8102.2183988764045,8125.236064782303,72381700
2023-02-10,8125.236328125,8194.289328080737,8010.147994865439,8171.271661428824,62060900
2023-02-13,8171.27197265625,8194.28964018486,8079.201302541813,8171.27197265625,63775000
2023-02-14,8240.3251953125,8240.3251953125,8125.236854595844,8148.254522739176,81678200
2023-02-15,8171.27197265625,8194.28964018486,8056.1836350132035,8171.27197265625,38037000
2023-02-16,8010.1484375,8148.254445043103,8010.1484375,8125.236777119252,66040400
2023-02-17,8033.16455078125,8148.252868127686,8033.16455078125,8079.199877719825,43588900
2023-02-20,8056.18310546875,8125.236103515625,8010.147773437499,8033.165439453124,40077000
2023-02-21,8010.1484375,8102.219109195402,8010.1484375,8079.201441271552,25390500
2023-02-22,7987.1298828125,8056.182878917507,7941.094552075829,8010.147548180836,38671900
2023-02-23,8033.16455078125,8056.182214250537,7941.093896904102,7941.093896904102,53412300
2023-02-24,7987.1298828125,8148.2535403908505,7987.1298828125,8079.200544285843,44123400
2023-02-27,8079.201171875,8079.201171875,7964.112836093304,7987.130503249644,59983900
2023-02-28,8056.18310546875,8079.200771484375,7987.1301074218745,8079.200771484375,106349400
2023-03-01,7918.0771484375,8056.1831452125725,7918.0771484375,8033.165479083394,67034700
2023-03-02,7941.09521484375,8010.148216711957,7918.077547554348,7918.077547554348,56672000
2023-03-03,7802.9892578125,7987.130597229904,7802.9892578125,7964.112929802729,95376900
2023-03-06,7733.93603515625,7872.042035784039,7733.93603515625,7872.042035784039,92652000
2023-03-07,7756.9541015625,7802.989437476818,7687.901097691024,7687.901097691024,106115600
2023-03-08,7895.0595703125,7895.0595703125,7733.935905612245,7733.935905612245,79350900
2023-03-09,7895.0595703125,7964.112569469752,7872.041903926749,7964.112569469752,54201400
2023-03-10,7779.97119140625,7872.041856393306,7779.97119140625,7826.006523899779,59580100
2023-03-13,7872.04296875,7941.095977247807,7779.972290752924,7779.972290752924,82077700
2023-03-14,7664.8828125,7802.988809121622,7664.8828125,7756.953476914415,90495300
2023-03-15,7664.8828125,7802.988809121622,7664.8828125,7779.971143018018,86747400
2023-03-16,7641.865234375,7687.9005671121995,7595.829901637801,7641.865234375,105894000
2023-03-17,7710.91796875,7779.970965485075,7664.882637593284,7710.91796875,198558600
2023-03-20,7733.93603515625,7802.989035470145,7710.9183683849515,7733.93603515625,37277900
2023-03-21,7826.0068359375,7826.0068359375,7710.91850011489,7733.936167279412,91617400
2023-03-24,8125.236328125,8125.236328125,7941.094994909702,8010.147994865439,145603600
2023-03-27,8010.1484375,8125.236777119252,8010.1484375,8125.236777119252,110692800
2023-03-28,7987.1298828125,8102.218209654179,7987.1298828125,8102.218209654179,98296600
2023-03-29,8264.16796875,8264.16796875,8099.8237193714485,8146.779219193892,101068200
2023-03-30,8287.6455078125,8358.078755754248,8264.167758498583,8358.078755754248,118912100
2023-03-31,8217.2119140625,8311.122907366072,8193.734165736607,8287.64515904018,97146900
2023-04-03,8264.16796875,8287.64571866122,8217.212468927557,8287.64571866122,60288900
2023-04-04,8240.689453125,8287.644948584402,8123.300714476495,8287.644948584402,60975800
2023-04-05,8193.7353515625,8264.168606733525,8193.7353515625,8240.69085500985,36922100
2023-04-06,8217.2119140625,8240.689662388393,8170.256417410715,8170.256417410715,45489400
2023-04-10,8264.16796875,8264.16796875,8170.256969105113,8193.734719016335,32996000
2023-04-11,8287.6455078125,8287.6455078125,8217.21225987075,8287.6455078125,44554300
2023-04-12,8358.078125,8358.078125,8287.644882373595,8358.078125,91903600
2023-04-13,8381.5576171875,8405.035369616597,8334.602112329307,8405.035369616597,51726500
2023-04-14,8451.990234375,8451.990234375,8405.034733072916,8451.990234375,110354200
2023-04-17,8475.4677734375,8498.945523502423,8358.079023112881,8475.4677734375,83946900
2023-04-18,8569.37890625,8616.334407106164,8475.46790453767,8498.945654965753,91178700
2023-04-26,8639.8125,8639.8125,8451.990489130436,8569.379245923914,186928200
2023-04-27,8592.8564453125,8616.334195163081,8522.423195760759,8545.900945611338,54842400
2023-04-28,8498.9453125,8569.378560946132,8498.9453125,8545.90081146409,145775300
2023-05-02,8498.9453125,8545.90081146409,8358.078815607734,8545.90081146409,83645900
2023-05-03,8381.5576171875,8498.946379332983,8334.602112329307,8498.946379332983,83728800
2023-05-04,8451.990234375,8475.467985026042,8334.601481119793,8381.556982421875,67565000
2023-05-05,8451.990234375,8498.945735677084,8405.034733072916,8451.990234375,64815100
2023-05-08,8451.990234375,8522.423486328125,8405.034733072916,8451.990234375,84754500
2023-05-09,8381.5576171875,8428.513122045693,8358.079864758403,8405.035369616597,40929600
2023-05-10,8381.5576171875,8405.035369616597,8358.079864758403,8381.5576171875,45322600
2023-05-11,8287.6455078125,8358.078755754248,8264.167758498583,8358.078755754248,81993900
2023-05-12,8264.16796875,8334.601218483665,8193.734719016335,8217.212468927557,96525600
2023-05-15,8240.689453125,8334.600444043803,8193.733957665598,8334.600444043803,64830300
2023-05-16,8170.25634765625,8287.645088283494,8170.25634765625,8264.167340158046,49497000
2023-05-17,8240.689453125,8311.122696314102,8217.211705395299,8240.689453125,69996100
2023-05-19,8451.990234375,8451.990234375,8287.64597981771,8358.079231770833,123592500
2023-05-22,8451.990234375,8522.423486328125,8381.556982421875,8451.990234375,91000000
2023-05-23,8569.37890625,8592.856656678083,8475.46790453767,8498.945654965753,102980500
2023-05-24,8475.4677734375,8639.812023891967,8475.4677734375,8639.812023891967,77392900
2023-05-25,8498.9453125,8592.856310428177,8498.9453125,8545.90081146409,76325700
2023-05-26,8592.8564453125,8639.811945013662,8545.900945611338,8616.334195163081,55675900
2023-05-29,8592.8564453125,8686.767444714822,8522.423195760759,8686.767444714822,79148200
2023-05-30,8686.7666015625,8757.199844277871,8592.855611275338,8639.81110641892,97189500
2023-05-31,8498.9453125,8757.200556802487,8498.9453125,8733.722807320442,722827900
2023-06-05,8639.8125,8757.201256793478,8545.901494565218,8592.85699728261,163535600
2023-06-06,8592.8564453125,8639.811945013662,8498.945445910178,8498.945445910178,74872200
2023-06-07,8545.900390625,8616.33363560268,8522.422642299107,8569.378138950893,87492200
2023-06-08,8569.37890625,8569.37890625,8522.423405393836,8522.423405393836,53188400
2023-06-09,8545.900390625,8616.33363560268,8545.900390625,8616.33363560268,44632400
2023-06-12,8592.8564453125,8592.8564453125,8545.900945611338,8592.8564453125,38082300
2023-06-13,8592.8564453125,8616.334195163081,8545.900945611338,8616.334195163081,45552600
2023-06-14,8522.421875,8569.377367424242,8498.944128787878,8545.899621212122,72223700
2023-06-15,8498.9453125,8545.90081146409,8498.9453125,8545.90081146409,59073000
2023-06-16,8498.9453125,8545.90081146409,8428.512064053868,8545.90081146409,112769400
2023-06-19,8451.990234375,8498.945735677084,8451.990234375,8451.990234375,32330600
2023-06-20,8498.9453125,8498.9453125,8405.034314571823,8475.467563017955,54990100
2023-06-21,8569.37890625,8569.37890625,8451.99015410959,8498.945654965753,42676300
2023-06-22,8498.9453125,8592.856310428177,8498.9453125,8569.378560946132,48291100
2023-06-23,8498.9453125,8592.856310428177,8475.467563017955,8475.467563017955,47813500
2023-06-26,8522.421875,8569.377367424242,8475.466382575758,8475.466382575758,36389900
2023-06-27,8592.8564453125,8592.8564453125,8498.945445910178,8498.945445910178,36225100
2023-07-03,8522.421875,8522.421875,8475.466382575758,8475.466382575758,108855900
2023-07-04,8498.9453125,8592.856310428177,8498.9453125,8592.856310428177,35049300
2023-07-05,8498.9453125,8522.423061982045,8475.467563017955,8498.9453125,44609200
2023-07-06,8522.421875,8545.899621212122,8475.466382575758,8498.944128787878,52532400
2023-07-07,8475.4677734375,8545.901023632272,8475.4677734375,8475.4677734375,37641300
2023-07-10,8498.9453125,8545.90081146409,8498.9453125,8545.90081146409,28981500
2023-07-11,8475.4677734375,8545.901023632272,8475.4677734375,8545.901023632272,43703500
2023-07-12,8616.3330078125,8616.3330078125,8498.944274736035,8522.422021351329,61566500
2023-07-13,8569.37890625,8663.28990796233,8569.37890625,8639.812157534247,65230900
2023-07-14,8639.8125,8639.8125,8569.379245923914,8616.334748641304,55554500
2023-07-17,8616.3330078125,8686.76624765838,8616.3330078125,8639.810754427794,62550100
2023-07-18,8592.8564453125,8686.767444714822,8545.900945611338,8639.811945013662,52924600
2023-07-20,8592.8564453125,8663.289694864241,8569.378695461919,8639.811945013662,83476600
2023-07-21,8592.8564453125,8616.334195163081,8569.378695461919,8592.8564453125,42667800
2023-07-24,8545.900390625,8639.811383928572,8545.900390625,8639.811383928572,62061200
2023-07-25,8592.8564453125,8733.722944415984,8592.8564453125,8616.334195163081,122802700
2023-07-26,8780.677734375,8780.677734375,8569.37800279913,8616.33349870488,113868700
2023-07-27,8663.2890625,8827.633299457995,8663.2890625,8827.633299457995,77848400
2023-07-28,8569.37890625,8663.28990796233,8569.37890625,8639.812157534247,74510200
2023-07-31,8569.37890625,8639.812157534247,8545.901155821917,8616.334407106164,80868000
2023-08-01,8569.37890625,8616.334407106164,8545.901155821917,8616.334407106164,49756400
2023-08-02,8639.8125,8639.8125,8569.379245923914,8569.379245923914,60629900
2023-08-03,8686.7666015625,8733.722096706082,8592.855611275338,8592.855611275338,64596100
2023-08-04,8592.8564453125,8710.245194565403,8569.378695461919,8686.767444714822,52675900
2023-08-07,8710.2451171875,8710.2451171875,8592.856368977426,8592.856368977426,55589300
2023-08-08,8639.8125,8733.723505434784,8639.8125,8710.245754076088,43373400
2023-08-09,8827.6337890625,8827.6337890625,8686.767292428523,8710.24504186752,77056800
2023-08-10,8827.6337890625,8851.111538501496,8780.678290184507,8827.6337890625,76738100
2023-08-11,8827.6337890625,8874.589287940491,8804.156039623504,8851.111538501496,68898600
2023-08-14,8780.677734375,8780.677734375,8663.288994610628,8757.199986422125,75495400
2023-08-15,8733.72265625,8804.155903477822,8733.72265625,8757.20040532594,59303700
2023-08-16,8733.72265625,8757.20040532594,8686.767158098119,8710.24490717406,53440000
2023-08-18,8686.7666015625,8780.677591849662,8686.7666015625,8686.7666015625,79328900
2023-08-21,8616.3330078125,8686.76624765838,8616.3330078125,8663.288501043085,73573000
2023-08-22,8733.72265625,8757.20040532594,8592.856161794354,8592.856161794354,65664600
2023-08-23,8733.72265625,8757.20040532594,8710.24490717406,8733.72265625,63749800
2023-08-24,8639.8125,8757.201256793478,8639.8125,8686.768002717392,53725900
2023-08-25,8710.2451171875,8710.2451171875,8616.334118619441,8639.811868261455,50379000
2023-08-28,8639.8125,8686.768002717392,8639.8125,8686.768002717392,44423100
2023-08-29,8686.7666015625,8733.722096706082,8639.81110641892,8710.244349134291,45428500
2023-08-30,8639.8125,8733.723505434784,8639.8125,8733.723505434784,56227000
2023-08-31,8616.3330078125,8663.288501043085,8545.89976796662,8639.810754427794,136107200
2023-09-01,8663.2890625,8710.244558773713,8616.333566226287,8639.811314363144,42152700
2023-09-04,8663.2890625,8710.244558773713,8616.333566226287,8663.2890625,40610600
2023-09-05,8663.2890625,8686.766810636856,8639.811314363144,8686.766810636856,42007200
2023-09-06,8592.8564453125,8686.767444714822,8592.8564453125,8639.811945013662,49318400
2023-09-07,8616.3330078125,8616.3330078125,8545.89976796662,8569.377514581915,61405200
2023-09-08,8569.37890625,8592.856656678083,8498.945654965753,8545.901155821917,80732300
2023-09-11,8569.37890625,8569.37890625,8522.423405393836,8522.423405393836,53155900
2023-09-12,8545.900390625,8569.378138950893,8522.422642299107,8545.900390625,66479000
2023-09-13,8522.421875,8522.421875,8451.988636363636,8498.944128787878,69490200
2023-09-14,8545.900390625,8569.378138950893,8451.98939732143,8451.98939732143,112757900
2023-09-15,8451.990234375,8545.901236979167,8451.990234375,8498.945735677084,121005300
2023-09-18,8451.990234375,8522.423486328125,8451.990234375,8498.945735677084,34272200
2023-09-19,8522.421875,8522.421875,8428.510890151514,8451.988636363636,33325800
2023-09-20,8592.8564453125,8616.334195163081,8522.423195760759,8569.378695461919,54305500
2023-09-21,8569.37890625,8592.856656678083,8522.423405393836,8569.37890625,40607000
2023-09-22,8522.421875,8592.855113636364,8522.421875,8569.377367424242,42445300
2023-09-25,8451.990234375,8522.423486328125,8451.990234375,8522.423486328125,56132200
2023-09-26,8405.0341796875,8475.467427003317,8405.0341796875,8451.989677898046,73544700
2023-09-27,8334.6005859375,8451.989326584506,8334.6005859375,8358.0783340669,84345000
2023-09-29,8287.6455078125,8358.078755754248,8287.6455078125,8287.6455078125,118960000
2023-10-02,8522.421875,8545.899621212122,8334.59990530303,8358.077651515152,93663000
2023-10-03,8639.8125,8639.8125,8475.46824048913,8522.423743206522,98380200
2023-10-04,8639.8125,8686.768002717392,8569.379245923914,8639.8125,112582800
2023-10-05,8522.421875,8639.810606060606,8522.421875,8639.810606060606,72855700
2023-10-06,8475.4677734375,8545.901023632272,8475.4677734375,8545.901023632272,53344400
2023-10-09,8498.9453125,8569.378560946132,8475.467563017955,8475.467563017955,43774500
2023-10-10,8381.5576171875,8451.99087447479,8381.5576171875,8451.99087447479,71966100
2023-10-11,8381.5576171875,8475.468626903887,8381.5576171875,8381.5576171875,84305800
2023-10-12,8498.9453125,8545.90081146409,8451.989813535913,8451.989813535913,71064500
2023-10-13,8522.421875,8569.377367424242,8475.466382575758,8545.899621212122,62941800
2023-10-16,8545.900390625,8569.378138950893,8498.944893973214,8569.378138950893,29429200
2023-10-17,8405.0341796875,8522.422925213861,8405.0341796875,8498.94517610859,59606000
2023-10-18,8311.123046875,8405.034041754943,8311.123046875,8381.556293034957,50919200
2023-10-19,8217.2119140625,8311.122907366072,8217.2119140625,8287.64515904018,89509700
2023-10-20,8428.5107421875,8475.46623378743,8193.733284187847,8193.733284187847,64554500
2023-10-23,8311.123046875,8381.556293034957,8311.123046875,8334.600795594986,50633500
2023-10-24,8240.689453125,8334.600444043803,8240.689453125,8240.689453125,76963200
2023-10-25,8334.6005859375,8381.556082196303,8287.645089678697,8287.645089678697,54748400
2023-10-26,8193.7353515625,8405.035117075573,8193.7353515625,8381.557365351899,63199400
2023-10-27,8170.25634765625,8264.167340158046,8170.25634765625,8193.7340957817,52450700
2023-10-30,8311.123046875,8311.123046875,8170.256554555084,8170.256554555084,51958200
2023-10-31,8217.2119140625,8287.64515904018,8193.734165736607,8264.167410714286,64907600
2023-11-01,8076.345703125,8240.68994708394,8076.345703125,8217.212197946948,67027600
2023-11-02,8311.123046875,8358.07854431497,8193.73430327507,8193.73430327507,56050900
2023-11-03,8358.078125,8405.033620084268,8311.12262991573,8381.555872542134,60414100
2023-11-06,8498.9453125,8498.9453125,8405.034314571823,8428.512064053868,84994200
2023-11-07,8428.5107421875,8475.46623378743,8358.077504787605,8451.988487987464,60648200
2023-11-08,8451.990234375,8451.990234375,8358.079231770833,8405.034733072916,31829300
2023-11-09,8451.990234375,8498.945735677084,8358.079231770833,8358.079231770833,46076800
2023-11-10,8287.6455078125,8451.989753009915,8287.6455078125,8405.034254382083,50754600
2023-11-13,8334.6005859375,8381.556082196303,8311.122837808098,8334.6005859375,20827700
2023-11-14,8381.5576171875,8405.035369616597,8334.602112329307,8358.079864758403,37195700
2023-11-15,8498.9453125,8498.9453125,8405.034314571823,8428.512064053868,84977900
2023-11-16,8522.421875,8522.421875,8405.033143939394,8498.944128787878,48714300
2023-11-17,8522.421875,8522.421875,8428.510890151514,8475.466382575758,57050500
2023-11-20,8334.6005859375,8475.467074713908,8334.6005859375,8428.511578455105,49216000
2023-11-21,8240.689453125,8358.078191773504,8240.689453125,8287.644948584402,107614800
2023-11-22,8334.6005859375,8334.6005859375,8240.689593419895,8240.689593419895,40364800
2023-11-23,8381.5576171875,8428.513122045693,8311.12435990021,8311.12435990021,55542100
2023-11-24,8381.5576171875,8428.513122045693,8358.079864758403,8381.5576171875,43631900
2023-11-27,8334.6005859375,8405.033830325703,8334.6005859375,8358.0783340669,35679000
2023-11-28,8334.6005859375,8405.033830325703,8311.122837808098,8334.6005859375,69070600
2023-11-29,8358.078125,8405.033620084268,8358.078125,8358.078125,54715600
2023-11-30,8428.5107421875,8428.5107421875,8358.077504787605,8381.55525058757,205312100
2023-12-01,8405.0341796875,8428.511928792772,8358.078681476956,8381.556430582228,80566400
2023-12-04,8421.5478515625,8515.906931131827,8421.5478515625,8445.137621454833,54747400
2023-12-05,8397.95703125,8445.136565133427,8327.18773042486,8445.136565133427,94363900
2023-12-06,8303.5986328125,8445.137245871803,8303.5986328125,8350.778170498934,81852800
2023-12-07,8327.1875,8327.1875,8232.828434844192,8256.418201133145,91322500
2023-12-08,8256.4189453125,8350.778018973215,8256.4189453125,8303.598482142857,43891600
2023-12-11,8256.4189453125,8280.008713727679,8185.649640066965,8185.649640066965,78642800
2023-12-12,8209.23828125,8256.417811602012,8209.23828125,8209.23828125,87589300
2023-12-13,8185.64892578125,8256.418224851404,8185.64892578125,8209.23869213797,51560500
2023-12-14,8539.4951171875,8539.4951171875,8256.41793098239,8280.007696499482,115332800
2023-12-15,8704.6240234375,8704.6240234375,8563.085421430387,8610.264955432758,275013500
2023-12-18,8681.03515625,8704.624925696331,8633.855617357336,8681.03515625,111712200
2023-12-19,8728.212890625,8728.212890625,8610.264067778717,8610.264067778717,65174500
2023-12-20,8775.3935546875,8775.3935546875,8704.624251827117,8728.214019447245,72938100
2023-12-21,8798.9833984375,8798.9833984375,8728.214094964811,8775.393630613271,88116700
2023-12-22,8798.9833984375,8822.573166261729,8751.803862789042,8751.803862789042,64449600
2023-12-27,8846.162109375,8869.751875,8798.982578125,8846.162109375,64464700
2023-12-28,8869.7529296875,8893.34269811752,8798.98362439744,8798.98362439744,70184600
2023-12-29,8869.7529296875,8916.93246654754,8822.57339282746,8893.34269811752,79903400
2024-01-02,8893.3427734375,8893.3427734375,8822.573467548076,8869.753004807691,30545200
2024-01-03,8822.572265625,8893.341561873329,8798.982500208891,8893.341561873329,34603300
2024-01-04,8940.5224609375,8940.5224609375,8846.163384832618,8869.75315385884,56501800
2024-01-05,9034.880859375,9058.470626631854,8940.521790347584,8964.11155760444,85290100
2024-01-08,9034.880859375,9082.060393888707,8940.521790347584,9058.470626631854,50896000
2024-01-09,9082.0595703125,9082.0595703125,9034.88004007711,9058.469805194805,59848600
